subject_code_1,subject_code_2,distance
sub-s0019,sub-c0330,1.3452279606794708
sub-s0019,sub-s0075,1.2976994814428913
sub-s0019,sub-c0419,1.3802859661801778
sub-s0019,sub-c0488,1.4076851369335133
sub-s0019,sub-c0517,1.4241130827002215
sub-s0019,sub-c0516,1.385417212629917
sub-s0019,sub-c0050,1.501242446538624
sub-s0019,sub-c0546,1.3839145681174116
sub-s0019,sub-s0007,1.4797469708519597
sub-s0019,sub-c0291,1.4851483893883912
sub-s0019,sub-c0549,1.4543998680841583
sub-s0019,sub-c0062,1.310572293509286
sub-s0019,sub-c0070,1.381713385294595
sub-s0019,sub-c0280,1.3015194149845282
sub-s0019,sub-c0270,1.354567720865828
sub-s0019,sub-s0164,1.3528075520751315
sub-s0019,sub-s0152,1.3203675019930021
sub-s0019,sub-c0042,1.3082607896686638
sub-s0019,sub-c0210,1.3910829700699983
sub-c0273,sub-s0103,1.4643766450101479
sub-c0273,sub-s0140,1.4004537225933822
sub-c0273,sub-c0020,1.3338976500215796
sub-c0273,sub-c0290,1.3786729818851895
sub-c0273,sub-c0025,1.4065963634962015
sub-c0273,sub-c0253,1.4313448419705597
sub-c0273,sub-c0010,1.3536748369470597
sub-c0273,sub-s0127,1.4148316344355854
sub-c0273,sub-s0004,1.4728050988639645
sub-c0273,sub-s0194,1.3998239771572731
sub-c0273,sub-c0090,1.4544516132745975
sub-c0273,sub-c0044,1.397613069083881
sub-c0273,sub-c0024,1.3720712860493565
sub-c0273,sub-c0009,1.4720682276937664
sub-c0273,sub-c0048,1.4027341806227918
sub-c0273,sub-c0037,1.3918717194418617
sub-c0273,sub-c0311,1.410158979600104
sub-c0273,sub-c0170,1.41484103699921
sub-c0273,sub-s0151,1.4084254117778494
sub-c0273,sub-s0027,1.3322135438074363
sub-c0273,sub-s0005,1.5066427005153373
sub-c0273,sub-s0014,1.5019637130941719
sub-c0273,sub-s0080,1.4042028003548996
sub-c0273,sub-c0047,1.3567017797162721
sub-c0273,sub-c0490,1.3713511677996293
sub-c0273,sub-c0059,1.40784786440542
sub-c0273,sub-s0128,1.3799286934679953
sub-c0273,sub-c0487,1.3893704427486917
sub-c0273,sub-c0411,1.439155947208351
sub-c0273,sub-c0254,1.463276831539334
sub-c0273,sub-s0074,1.4500879644674782
sub-c0273,sub-s0116,1.4297533608588493
sub-c0273,sub-s0219,1.4099887996512004
sub-c0273,sub-c0071,1.4012166307041605
sub-c0273,sub-s0012,1.3410869051609722
sub-c0273,sub-c0491,1.3753203721528349
sub-c0273,sub-s0045,1.3362049150871873
sub-c0273,sub-c0013,1.4992678305617888
sub-c0273,sub-c0518,1.4054875320592417
sub-c0273,sub-s0105,1.3952413253148863
sub-c0273,sub-s0157,1.4589163708320394
sub-c0273,sub-c0022,1.3248853976092874
sub-c0273,sub-c0028,1.4321484023514315
sub-c0273,sub-s0078,1.4698829911257505
sub-c0273,sub-c0387,1.3682445578371036
sub-c0273,sub-s0057,1.450348737455865
sub-c0273,sub-c0064,1.4513624937636782
sub-c0273,sub-c0293,1.4219788592430342
sub-c0273,sub-c0038,1.3628473145792173
sub-c0273,sub-c0547,1.4584093329280778
sub-c0273,sub-c0041,1.4022029218523235
sub-c0273,sub-s0226,1.3927440781076785
sub-c0273,sub-s0177,1.44542480159896
sub-c0273,sub-c0085,1.3670025382105784
sub-c0273,sub-c0091,1.4843020392232293
sub-c0273,sub-s0094,1.4646204947678843
sub-c0273,sub-c0053,1.341934393849467
sub-c0273,sub-c0519,1.4686406344912801
sub-c0273,sub-c0330,1.3675997665194966
sub-c0273,sub-s0075,1.3446948117959985
sub-c0273,sub-c0419,1.3993995900523166
sub-c0273,sub-c0488,1.4388143910221571
sub-c0273,sub-c0517,1.445487822212058
sub-c0273,sub-c0516,1.3911402233252173
sub-c0273,sub-c0050,1.4893848616555758
sub-c0273,sub-c0546,1.4015223633342544
sub-c0273,sub-s0007,1.4750859469062076
sub-c0273,sub-c0291,1.4337646417348213
sub-c0273,sub-c0549,1.4658372425519004
sub-c0273,sub-c0062,1.3616040726071685
sub-c0273,sub-c0070,1.3709815844467736
sub-c0273,sub-c0280,1.3468657327938098
sub-c0273,sub-c0270,1.374817168199074
sub-c0273,sub-s0164,1.3841131323028502
sub-c0273,sub-s0152,1.3693645621682307
sub-c0273,sub-c0042,1.376370576887642
sub-c0273,sub-c0210,1.3843402143356098
sub-s0103,sub-s0140,1.4459847546421167
sub-s0103,sub-c0020,1.5347232034294613
sub-s0103,sub-c0290,1.5011955967322836
sub-s0103,sub-c0025,1.4177529204265034
sub-s0103,sub-c0253,1.3839197110601145
sub-s0103,sub-c0010,1.4983363483774401
sub-s0103,sub-s0127,1.3819314775030926
sub-s0103,sub-s0004,1.3125768234207023
sub-s0103,sub-s0194,1.465950139739897
sub-s0103,sub-c0090,1.3784908938371423
sub-s0103,sub-c0044,1.476138463720583
sub-s0103,sub-c0024,1.4870528126534386
sub-s0103,sub-c0009,1.2859893871166481
sub-s0103,sub-c0048,1.3606811407591708
sub-s0103,sub-c0037,1.432467679563463
sub-s0103,sub-c0311,1.4110264418752059
sub-s0103,sub-c0170,1.4223564293932387
sub-s0103,sub-s0151,1.3659893800566165
sub-s0103,sub-s0027,1.5117032358779319
sub-s0103,sub-s0005,1.2544507824079745
sub-s0103,sub-s0014,1.321449912073437
sub-s0103,sub-s0080,1.4488102677544672
sub-s0103,sub-c0047,1.5207859412120521
sub-s0103,sub-c0490,1.5099574162799154
sub-s0103,sub-c0059,1.459094697254797
sub-s0103,sub-s0128,1.497816638273828
sub-s0103,sub-c0487,1.4245410724995893
sub-s0103,sub-c0411,1.4246021054832598
sub-s0103,sub-c0254,1.3170949857186274
sub-s0103,sub-s0074,1.3477575165999605
sub-s0103,sub-s0116,1.347644686457982
sub-s0103,sub-s0219,1.4819466038565359
sub-s0103,sub-c0071,1.4835286769705345
sub-s0103,sub-s0012,1.534610296657841
sub-s0103,sub-c0491,1.4478510118619021
sub-s0103,sub-s0045,1.5296817682205983
sub-s0103,sub-c0013,1.2778489775296782
sub-s0103,sub-c0518,1.4478099336069234
sub-s0103,sub-s0105,1.4506466683089199
sub-s0103,sub-s0157,1.332504099405426
sub-s0103,sub-c0022,1.5337611038093584
sub-s0103,sub-c0028,1.336569733010501
sub-s0103,sub-s0078,1.2996053876677616
sub-s0103,sub-c0387,1.426075328056037
sub-s0103,sub-s0057,1.3298566452590868
sub-s0103,sub-c0064,1.332535260808921
sub-s0103,sub-c0293,1.3603107893602409
sub-s0103,sub-c0038,1.4578545912650438
sub-s0103,sub-c0547,1.3719137755553943
sub-s0103,sub-c0041,1.3860995235009428
sub-s0103,sub-s0226,1.4706594009364304
sub-s0103,sub-s0177,1.3812462967417611
sub-s0103,sub-c0085,1.4671778241026856
sub-s0103,sub-c0091,1.3010057242366786
sub-s0103,sub-s0094,1.327564314976597
sub-s0103,sub-c0053,1.5227287908706724
sub-s0103,sub-c0519,1.3658791331686166
sub-s0103,sub-c0330,1.5110817693487788
sub-s0103,sub-s0075,1.5266465659531292
sub-s0103,sub-c0419,1.4427648059082585
sub-s0103,sub-c0488,1.4158479760212315
sub-s0103,sub-c0517,1.3746229787331155
sub-s0103,sub-c0516,1.462309494087487
sub-s0103,sub-c0050,1.2801634521738958
sub-s0103,sub-c0546,1.4352388191970604
sub-s0103,sub-s0007,1.3033281235378158
sub-s0103,sub-c0291,1.3765023800076612
sub-s0103,sub-c0549,1.3323851561964628
sub-s0103,sub-c0062,1.5153809839381678
sub-s0103,sub-c0070,1.4474371353302216
sub-s0103,sub-c0280,1.5293600690361202
sub-s0103,sub-c0270,1.4778522766229416
sub-s0103,sub-s0164,1.4986871519237033
sub-s0103,sub-s0152,1.50089742276618
sub-s0103,sub-c0042,1.5120907339554157
sub-s0103,sub-c0210,1.469283321776012
sub-s0140,sub-c0020,1.3442020734842897
sub-s0140,sub-c0290,1.4028757581166134
sub-s0140,sub-c0025,1.4171503465297752
sub-s0140,sub-c0253,1.464152699045327
sub-s0140,sub-c0010,1.366646429319986
sub-s0140,sub-s0127,1.436306374154526
sub-s0140,sub-s0004,1.4727915775629044
sub-s0140,sub-s0194,1.3712525820795334
sub-s0140,sub-c0090,1.3722714284665707
sub-s0140,sub-c0044,1.393533005251873
sub-s0140,sub-c0024,1.3768865126237455
sub-s0140,sub-c0009,1.508593429419932
sub-s0140,sub-c0048,1.462478202326064
sub-s0140,sub-c0037,1.375641642979921
sub-s0140,sub-c0311,1.3681622043194823
sub-s0140,sub-c0170,1.3967001303437583
sub-s0140,sub-s0151,1.4434893017746175
sub-s0140,sub-s0027,1.375749832022652
sub-s0140,sub-s0005,1.4694221926515414
sub-s0140,sub-s0014,1.496775613250469
sub-s0140,sub-s0080,1.4003947784008122
sub-s0140,sub-c0047,1.347533189981517
sub-s0140,sub-c0490,1.3718531994650642
sub-s0140,sub-c0059,1.3603983546576255
sub-s0140,sub-s0128,1.4030246683692988
sub-s0140,sub-c0487,1.3889618014046476
sub-s0140,sub-c0411,1.441689164166442
sub-s0140,sub-c0254,1.467205323207273
sub-s0140,sub-s0074,1.4419595033752712
sub-s0140,sub-s0116,1.4246521864601853
sub-s0140,sub-s0219,1.380958964917426
sub-s0140,sub-c0071,1.3757693117320142
sub-s0140,sub-s0012,1.349949228505509
sub-s0140,sub-c0491,1.395580308139877
sub-s0140,sub-s0045,1.3288986259629856
sub-s0140,sub-c0013,1.4808189254624664
sub-s0140,sub-c0518,1.3964446121022627
sub-s0140,sub-s0105,1.3939751414806092
sub-s0140,sub-s0157,1.4365956997832157
sub-s0140,sub-c0022,1.3574486284198375
sub-s0140,sub-c0028,1.4286539326314223
sub-s0140,sub-s0078,1.4452809649082272
sub-s0140,sub-c0387,1.3891950755050206
sub-s0140,sub-s0057,1.456051610470835
sub-s0140,sub-c0064,1.484781962799163
sub-s0140,sub-c0293,1.4376562074247854
sub-s0140,sub-c0038,1.355467662334872
sub-s0140,sub-c0547,1.4341953698274656
sub-s0140,sub-c0041,1.3653957195371638
sub-s0140,sub-s0226,1.3971417980595193
sub-s0140,sub-s0177,1.41107599044279
sub-s0140,sub-c0085,1.3822960576705867
sub-s0140,sub-c0091,1.4552337577702592
sub-s0140,sub-s0094,1.4573150866191082
sub-s0140,sub-c0053,1.371487090912101
sub-s0140,sub-c0519,1.4506564706140814
sub-s0140,sub-c0330,1.3593335193282388
sub-s0140,sub-s0075,1.3435172358321437
sub-s0140,sub-c0419,1.353472169695561
sub-s0140,sub-c0488,1.437438125884956
sub-s0140,sub-c0517,1.4232992885855293
sub-s0140,sub-c0516,1.4035477922617183
sub-s0140,sub-c0050,1.4706728944278855
sub-s0140,sub-c0546,1.3797526200997932
sub-s0140,sub-s0007,1.4774263618128212
sub-s0140,sub-c0291,1.4253105224469873
sub-s0140,sub-c0549,1.3990614392677665
sub-s0140,sub-c0062,1.378635186247071
sub-s0140,sub-c0070,1.4048176375377734
sub-s0140,sub-c0280,1.377851572730542
sub-s0140,sub-c0270,1.4042160055973156
sub-s0140,sub-s0164,1.3921123371302486
sub-s0140,sub-s0152,1.376455533084018
sub-s0140,sub-c0042,1.3471633823785767
sub-s0140,sub-c0210,1.3907073170204542
sub-c0020,sub-c0290,1.3122990618322878
sub-c0020,sub-c0025,1.4015220179862384
sub-c0020,sub-c0253,1.4421221835613698
sub-c0020,sub-c0010,1.309802699077614
sub-c0020,sub-s0127,1.402216988946844
sub-c0020,sub-s0004,1.5665320307123498
sub-c0020,sub-s0194,1.3509072433281033
sub-c0020,sub-c0090,1.4301897115601483
sub-c0020,sub-c0044,1.311088508546135
sub-c0020,sub-c0024,1.2844280009356885
sub-c0020,sub-c0009,1.5605669849403179
sub-c0020,sub-c0048,1.5034546344969055
sub-c0020,sub-c0037,1.3666516352791425
sub-c0020,sub-c0311,1.4174595294684518
sub-c0020,sub-c0170,1.4086867659549407
sub-c0020,sub-s0151,1.4530333132872706
sub-c0020,sub-s0027,1.2909130207281632
sub-c0020,sub-s0005,1.5997353837325772
sub-c0020,sub-s0014,1.5405102184280535
sub-c0020,sub-s0080,1.3739632338066852
sub-c0020,sub-c0047,1.2245502528423728
sub-c0020,sub-c0490,1.3083291093462097
sub-c0020,sub-c0059,1.3364507006082555
sub-c0020,sub-s0128,1.3120488194732758
sub-c0020,sub-c0487,1.3644735919997735
sub-c0020,sub-c0411,1.3765400264830543
sub-c0020,sub-c0254,1.5658190246518482
sub-c0020,sub-s0074,1.4988049406570374
sub-c0020,sub-s0116,1.4662848412537501
sub-c0020,sub-s0219,1.2985184793302225
sub-c0020,sub-c0071,1.348374667500822
sub-c0020,sub-s0012,1.2138457990063354
sub-c0020,sub-c0491,1.385659286798414
sub-c0020,sub-s0045,1.2636486644480722
sub-c0020,sub-c0013,1.602629523540543
sub-c0020,sub-c0518,1.3817890769921366
sub-c0020,sub-s0105,1.3507140916693818
sub-c0020,sub-s0157,1.4579008938970452
sub-c0020,sub-c0022,1.2489710555047944
sub-c0020,sub-c0028,1.5216065497011904
sub-c0020,sub-s0078,1.5095533677435693
sub-c0020,sub-c0387,1.3757695016461446
sub-c0020,sub-s0057,1.4761607109460857
sub-c0020,sub-c0064,1.513730578851531
sub-c0020,sub-c0293,1.4507894260826355
sub-c0020,sub-c0038,1.3587016775014427
sub-c0020,sub-c0547,1.435563961367457
sub-c0020,sub-c0041,1.3994361781775824
sub-c0020,sub-s0226,1.3435379630063922
sub-c0020,sub-s0177,1.422895828239602
sub-c0020,sub-c0085,1.3539994497502439
sub-c0020,sub-c0091,1.5247492138085423
sub-c0020,sub-s0094,1.5465987575679467
sub-c0020,sub-c0053,1.3020673120576272
sub-c0020,sub-c0519,1.459005104284626
sub-c0020,sub-c0330,1.314978720617934
sub-c0020,sub-s0075,1.255797624672654
sub-c0020,sub-c0419,1.3856636114710013
sub-c0020,sub-c0488,1.4274722696212403
sub-c0020,sub-c0517,1.4154702416150553
sub-c0020,sub-c0516,1.3961126978184626
sub-c0020,sub-c0050,1.543080700620036
sub-c0020,sub-c0546,1.3936523946841974
sub-c0020,sub-s0007,1.5183015759542957
sub-c0020,sub-c0291,1.5030981252017148
sub-c0020,sub-c0549,1.48346224469693
sub-c0020,sub-c0062,1.2884170779529838
sub-c0020,sub-c0070,1.3586863930935749
sub-c0020,sub-c0280,1.2688473184626035
sub-c0020,sub-c0270,1.3042619175921106
sub-c0020,sub-s0164,1.3413655223666228
sub-c0020,sub-s0152,1.3040887854921566
sub-c0020,sub-c0042,1.2675159435302639
sub-c0020,sub-c0210,1.3812404916392917
sub-c0290,sub-c0025,1.4135271146861588
sub-c0290,sub-c0253,1.435622906960698
sub-c0290,sub-c0010,1.3774757852413122
sub-c0290,sub-s0127,1.4185034757016002
sub-c0290,sub-s0004,1.492477708280918
sub-c0290,sub-s0194,1.3543184081480681
sub-c0290,sub-c0090,1.460838702141873
sub-c0290,sub-c0044,1.3271781566317908
sub-c0290,sub-c0024,1.3214582186616637
sub-c0290,sub-c0009,1.4909655737610712
sub-c0290,sub-c0048,1.4774294369714291
sub-c0290,sub-c0037,1.426493092709403
sub-c0290,sub-c0311,1.4401803929976305
sub-c0290,sub-c0170,1.4284742802248644
sub-c0290,sub-s0151,1.4680571193952048
sub-c0290,sub-s0027,1.3600738097571643
sub-c0290,sub-s0005,1.4982463788713094
sub-c0290,sub-s0014,1.435958520354675
sub-c0290,sub-s0080,1.3510945666970817
sub-c0290,sub-c0047,1.3564581316086477
sub-c0290,sub-c0490,1.3238515897209007
sub-c0290,sub-c0059,1.3692422222092142
sub-c0290,sub-s0128,1.3322169837099487
sub-c0290,sub-c0487,1.413193215818648
sub-c0290,sub-c0411,1.3453009875409543
sub-c0290,sub-c0254,1.5025118260474783
sub-c0290,sub-s0074,1.4661155030678599
sub-c0290,sub-s0116,1.4580787302267415
sub-c0290,sub-s0219,1.3551655482433258
sub-c0290,sub-c0071,1.3443551881824511
sub-c0290,sub-s0012,1.3243668876828876
sub-c0290,sub-c0491,1.3979856263246258
sub-c0290,sub-s0045,1.3447938904485988
sub-c0290,sub-c0013,1.5040383853522907
sub-c0290,sub-c0518,1.3785852767284466
sub-c0290,sub-s0105,1.343212221694994
sub-c0290,sub-s0157,1.406522375399042
sub-c0290,sub-c0022,1.32581499213151
sub-c0290,sub-c0028,1.4977870499225006
sub-c0290,sub-s0078,1.4458591818865132
sub-c0290,sub-c0387,1.4433275825121827
sub-c0290,sub-s0057,1.44882985697092
sub-c0290,sub-c0064,1.4648958076063459
sub-c0290,sub-c0293,1.462388616610798
sub-c0290,sub-c0038,1.4169500580226728
sub-c0290,sub-c0547,1.4273231611723924
sub-c0290,sub-c0041,1.4610005325208595
sub-c0290,sub-s0226,1.3543363647710729
sub-c0290,sub-s0177,1.419362636734332
sub-c0290,sub-c0085,1.4139101201060675
sub-c0290,sub-c0091,1.4968525068879643
sub-c0290,sub-s0094,1.46431322631087
sub-c0290,sub-c0053,1.3668919625061429
sub-c0290,sub-c0519,1.4117490764347231
sub-c0290,sub-c0330,1.3547781566526
sub-c0290,sub-s0075,1.3232854977131845
sub-c0290,sub-c0419,1.4040767596098418
sub-c0290,sub-c0488,1.3842966834632024
sub-c0290,sub-c0517,1.3976309208992532
sub-c0290,sub-c0516,1.382536652658391
sub-c0290,sub-c0050,1.4680125476182166
sub-c0290,sub-c0546,1.4103352126616382
sub-c0290,sub-s0007,1.4360966533229087
sub-c0290,sub-c0291,1.5045267142957781
sub-c0290,sub-c0549,1.47851943121343
sub-c0290,sub-c0062,1.3394967483913278
sub-c0290,sub-c0070,1.386465853303171
sub-c0290,sub-c0280,1.3260355519252287
sub-c0290,sub-c0270,1.3318896517083896
sub-c0290,sub-s0164,1.3436224466899407
sub-c0290,sub-s0152,1.3529020176064912
sub-c0290,sub-c0042,1.3255604152903624
sub-c0290,sub-c0210,1.4016224382101388
sub-c0025,sub-c0253,1.3917467147013167
sub-c0025,sub-c0010,1.4186693354812068
sub-c0025,sub-s0127,1.3734912902385537
sub-c0025,sub-s0004,1.4350896390735077
sub-c0025,sub-s0194,1.4242167995672412
sub-c0025,sub-c0090,1.435733239190361
sub-c0025,sub-c0044,1.3945637746473691
sub-c0025,sub-c0024,1.366061510646731
sub-c0025,sub-c0009,1.4006533275394957
sub-c0025,sub-c0048,1.4018160614297541
sub-c0025,sub-c0037,1.4183571777580342
sub-c0025,sub-c0311,1.4308560552099454
sub-c0025,sub-c0170,1.4580247785861276
sub-c0025,sub-s0151,1.4063048313853244
sub-c0025,sub-s0027,1.4173743984407157
sub-c0025,sub-s0005,1.4177750818321488
sub-c0025,sub-s0014,1.4138492610420215
sub-c0025,sub-s0080,1.4219942054990728
sub-c0025,sub-c0047,1.3938427830611075
sub-c0025,sub-c0490,1.4108812616890676
sub-c0025,sub-c0059,1.4237907112417625
sub-c0025,sub-s0128,1.4062141089757567
sub-c0025,sub-c0487,1.39186833053703
sub-c0025,sub-c0411,1.4151065394666267
sub-c0025,sub-c0254,1.4165803449726513
sub-c0025,sub-s0074,1.4071893823015935
sub-c0025,sub-s0116,1.350859083196064
sub-c0025,sub-s0219,1.424399299198178
sub-c0025,sub-c0071,1.4278348227308537
sub-c0025,sub-s0012,1.3830080926493686
sub-c0025,sub-c0491,1.4179814989477342
sub-c0025,sub-s0045,1.4233579639227076
sub-c0025,sub-c0013,1.409396510686163
sub-c0025,sub-c0518,1.4120126023496906
sub-c0025,sub-s0105,1.4179973108790782
sub-c0025,sub-s0157,1.4122960536827598
sub-c0025,sub-c0022,1.4027104313616765
sub-c0025,sub-c0028,1.3983575892790592
sub-c0025,sub-s0078,1.3987003771657558
sub-c0025,sub-c0387,1.405275380865537
sub-c0025,sub-s0057,1.3978155820711147
sub-c0025,sub-c0064,1.4018997727905471
sub-c0025,sub-c0293,1.4041436250612085
sub-c0025,sub-c0038,1.4248215870628513
sub-c0025,sub-c0547,1.4141610447434123
sub-c0025,sub-c0041,1.424444864337049
sub-c0025,sub-s0226,1.3959134305532483
sub-c0025,sub-s0177,1.4092256824719482
sub-c0025,sub-c0085,1.4283073037448595
sub-c0025,sub-c0091,1.398348811648494
sub-c0025,sub-s0094,1.413637641116638
sub-c0025,sub-c0053,1.4397678977237018
sub-c0025,sub-c0519,1.4039702935209295
sub-c0025,sub-c0330,1.4168710909067335
sub-c0025,sub-s0075,1.4303269330771828
sub-c0025,sub-c0419,1.4180672932783303
sub-c0025,sub-c0488,1.4047841404404826
sub-c0025,sub-c0517,1.4281093150102515
sub-c0025,sub-c0516,1.4146747207868728
sub-c0025,sub-c0050,1.3944559898993243
sub-c0025,sub-c0546,1.398226645341636
sub-c0025,sub-s0007,1.3990186120681358
sub-c0025,sub-c0291,1.420730201711549
sub-c0025,sub-c0549,1.4223740569625534
sub-c0025,sub-c0062,1.4168416783798017
sub-c0025,sub-c0070,1.3964965306996326
sub-c0025,sub-c0280,1.4086317784756115
sub-c0025,sub-c0270,1.3753672510545836
sub-c0025,sub-s0164,1.4215248599808015
sub-c0025,sub-s0152,1.421024581625122
sub-c0025,sub-c0042,1.4152853651553547
sub-c0025,sub-c0210,1.4124616566399015
sub-c0253,sub-c0010,1.4376643881301963
sub-c0253,sub-s0127,1.3957114731325317
sub-c0253,sub-s0004,1.382409563157805
sub-c0253,sub-s0194,1.4376906745167408
sub-c0253,sub-c0090,1.4097144612538974
sub-c0253,sub-c0044,1.43003178776271
sub-c0253,sub-c0024,1.411846776661697
sub-c0253,sub-c0009,1.3707876589397046
sub-c0253,sub-c0048,1.3901228819524096
sub-c0253,sub-c0037,1.4122896027436507
sub-c0253,sub-c0311,1.432265216246299
sub-c0253,sub-c0170,1.4048239089426662
sub-c0253,sub-s0151,1.3787811181297527
sub-c0253,sub-s0027,1.4241112971583085
sub-c0253,sub-s0005,1.388372092804889
sub-c0253,sub-s0014,1.4039222661361546
sub-c0253,sub-s0080,1.42619230057858
sub-c0253,sub-c0047,1.430709202107493
sub-c0253,sub-c0490,1.4381351438328513
sub-c0253,sub-c0059,1.449618350091972
sub-c0253,sub-s0128,1.4271836057275669
sub-c0253,sub-c0487,1.4077028232684345
sub-c0253,sub-c0411,1.3931417497981278
sub-c0253,sub-c0254,1.367461155375619
sub-c0253,sub-s0074,1.3930275532908238
sub-c0253,sub-s0116,1.3882427469027598
sub-c0253,sub-s0219,1.4292748326361973
sub-c0253,sub-c0071,1.4484387849809424
sub-c0253,sub-s0012,1.4412979594272295
sub-c0253,sub-c0491,1.4454227154432249
sub-c0253,sub-s0045,1.4577371312746976
sub-c0253,sub-c0013,1.3857722858138721
sub-c0253,sub-c0518,1.4153242081418878
sub-c0253,sub-s0105,1.4465728792316848
sub-c0253,sub-s0157,1.4130616032077161
sub-c0253,sub-c0022,1.4456269976938374
sub-c0253,sub-c0028,1.3899262883476438
sub-c0253,sub-s0078,1.3982698422260318
sub-c0253,sub-c0387,1.4080574964628303
sub-c0253,sub-s0057,1.3965305993659138
sub-c0253,sub-c0064,1.379718535604658
sub-c0253,sub-c0293,1.405549233202679
sub-c0253,sub-c0038,1.445498643413913
sub-c0253,sub-c0547,1.3966770108161997
sub-c0253,sub-c0041,1.4018239762809745
sub-c0253,sub-s0226,1.4274767678404359
sub-c0253,sub-s0177,1.4078716535339648
sub-c0253,sub-c0085,1.4118286378498794
sub-c0253,sub-c0091,1.3604385967075505
sub-c0253,sub-s0094,1.3774119598280503
sub-c0253,sub-c0053,1.4295464886401914
sub-c0253,sub-c0519,1.3919141973218834
sub-c0253,sub-c0330,1.474278189680029
sub-c0253,sub-s0075,1.4520556726950722
sub-c0253,sub-c0419,1.4588326494389787
sub-c0253,sub-c0488,1.4050648810315225
sub-c0253,sub-c0517,1.3995236194994254
sub-c0253,sub-c0516,1.4340282896280057
sub-c0253,sub-c0050,1.3811564106883703
sub-c0253,sub-c0546,1.443402825355246
sub-c0253,sub-s0007,1.3894307034233613
sub-c0253,sub-c0291,1.4000448923453872
sub-c0253,sub-c0549,1.3967544875410371
sub-c0253,sub-c0062,1.4384637618254221
sub-c0253,sub-c0070,1.4181885013900584
sub-c0253,sub-c0280,1.4394200632514984
sub-c0253,sub-c0270,1.4257268698042749
sub-c0253,sub-s0164,1.43636929298079
sub-c0253,sub-s0152,1.4336709328595056
sub-c0253,sub-c0042,1.44859923887823
sub-c0253,sub-c0210,1.4443498708774476
sub-c0010,sub-s0127,1.4678200731503335
sub-c0010,sub-s0004,1.5233054993422177
sub-c0010,sub-s0194,1.3801287648279366
sub-c0010,sub-c0090,1.4436724144088944
sub-c0010,sub-c0044,1.3696438810075011
sub-c0010,sub-c0024,1.3847889243503695
sub-c0010,sub-c0009,1.4792833013126228
sub-c0010,sub-c0048,1.4265635328943342
sub-c0010,sub-c0037,1.3864361842961592
sub-c0010,sub-c0311,1.3823554329444305
sub-c0010,sub-c0170,1.414993721759224
sub-c0010,sub-s0151,1.4512379500233243
